"Plot Title: IAH-5/20/21"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20895964, SEN S/N: 20895964)","Intensity, lum/ft² (LGR S/N: 20895964, SEN S/N: 20895964)","Coupler Attached (LGR S/N: 20895964)","Host Connected (LGR S/N: 20895964)","Stopped (LGR S/N: 20895964)","End Of File (LGR S/N: 20895964)"
3238,06/23/21 05:15:00 AM,11.528,16.0,,,,
3239,06/23/21 05:30:00 AM,11.528,27.0,,,,
3240,06/23/21 05:45:00 AM,11.528,38.0,,,,
3241,06/23/21 06:00:00 AM,11.528,72.0,,,,
3242,06/23/21 06:15:00 AM,11.528,62.0,,,,
3243,06/23/21 06:30:00 AM,11.528,96.0,,,,
3244,06/23/21 06:45:00 AM,11.431,75.0,,,,
3245,06/23/21 07:00:00 AM,11.334,72.0,,,,
3246,06/23/21 07:15:00 AM,11.334,184.0,,,,
3247,06/23/21 07:30:00 AM,11.236,128.0,,,,
3248,06/23/21 07:45:00 AM,11.334,160.0,,,,
3249,06/23/21 08:00:00 AM,11.334,160.0,,,,
3250,06/23/21 08:15:00 AM,11.139,168.0,,,,
3251,06/23/21 08:30:00 AM,11.041,107.0,,,,
3252,06/23/21 08:45:00 AM,11.236,122.0,,,,
3253,06/23/21 09:00:00 AM,11.334,152.0,,,,
3254,06/23/21 09:15:00 AM,11.431,168.0,,,,
3255,06/23/21 09:30:00 AM,11.431,176.0,,,,
3256,06/23/21 09:45:00 AM,11.625,368.0,,,,
3257,06/23/21 10:00:00 AM,11.625,416.0,,,,
3258,06/23/21 10:15:00 AM,11.528,384.0,,,,
3259,06/23/21 10:30:00 AM,11.236,320.0,,,,
3260,06/23/21 10:45:00 AM,11.625,416.0,,,,
3261,06/23/21 11:00:00 AM,11.236,416.0,,,,
3262,06/23/21 11:15:00 AM,11.334,400.0,,,,
3263,06/23/21 11:30:00 AM,11.722,448.0,,,,
3264,06/23/21 11:45:00 AM,11.916,480.0,,,,
3265,06/23/21 12:00:00 PM,11.528,512.0,,,,
3266,06/23/21 12:15:00 PM,11.528,576.0,,,,
3267,06/23/21 12:30:00 PM,11.431,496.0,,,,
3268,06/23/21 12:45:00 PM,11.236,496.0,,,,
3269,06/23/21 01:00:00 PM,10.748,512.0,,,,
3270,06/23/21 01:15:00 PM,11.236,512.0,,,,
3271,06/23/21 01:30:00 PM,12.013,448.0,,,,
3272,06/23/21 01:45:00 PM,12.110,416.0,,,,
3273,06/23/21 02:00:00 PM,12.207,576.0,,,,
3274,06/23/21 02:15:00 PM,12.207,672.0,,,,
3275,06/23/21 02:30:00 PM,12.207,672.0,,,,
3276,06/23/21 02:45:00 PM,12.207,608.0,,,,
3277,06/23/21 03:00:00 PM,12.207,672.0,,,,
3278,06/23/21 03:15:00 PM,12.207,672.0,,,,
3279,06/23/21 03:30:00 PM,12.110,416.0,,,,
3280,06/23/21 03:45:00 PM,11.916,400.0,,,,
3281,06/23/21 04:00:00 PM,11.916,400.0,,,,
3282,06/23/21 04:15:00 PM,11.916,384.0,,,,
3283,06/23/21 04:30:00 PM,11.819,448.0,,,,
3284,06/23/21 04:45:00 PM,11.819,288.0,,,,
3285,06/23/21 05:00:00 PM,11.819,248.0,,,,
3286,06/23/21 05:15:00 PM,11.819,224.0,,,,
3287,06/23/21 05:30:00 PM,11.916,256.0,,,,
3288,06/23/21 05:45:00 PM,11.916,208.0,,,,
3289,06/23/21 06:00:00 PM,12.013,144.0,,,,
3290,06/23/21 06:15:00 PM,12.013,144.0,,,,
3291,06/23/21 06:30:00 PM,12.013,114.0,,,,
3292,06/23/21 06:45:00 PM,12.013,70.0,,,,
3293,06/23/21 07:00:00 PM,12.013,52.0,,,,
3294,06/23/21 07:15:00 PM,12.013,37.0,,,,
3295,06/23/21 07:30:00 PM,12.013,29.0,,,,
3296,06/23/21 07:45:00 PM,11.916,15.0,,,,
3297,06/23/21 08:00:00 PM,11.916,7.0,,,,
3298,06/23/21 08:15:00 PM,11.625,2.0,,,,
3299,06/23/21 08:30:00 PM,11.334,0.0,,,,
3300,06/23/21 08:45:00 PM,11.334,0.0,,,,
3301,06/23/21 09:00:00 PM,11.431,0.0,,,,
3302,06/23/21 09:15:00 PM,11.334,0.0,,,,
3303,06/23/21 09:30:00 PM,11.139,0.0,,,,
3304,06/23/21 09:45:00 PM,11.236,0.0,,,,
3305,06/23/21 10:00:00 PM,11.139,0.0,,,,
3306,06/23/21 10:15:00 PM,11.236,0.0,,,,
3307,06/23/21 10:30:00 PM,11.236,0.0,,,,
3308,06/23/21 10:45:00 PM,11.139,0.0,,,,
3309,06/23/21 11:00:00 PM,11.139,0.0,,,,
3310,06/23/21 11:15:00 PM,11.139,0.0,,,,
3311,06/23/21 11:30:00 PM,11.139,0.0,,,,
3312,06/23/21 11:45:00 PM,11.041,0.0,,,,
3313,06/24/21 12:00:00 AM,11.041,0.0,,,,
3314,06/24/21 12:15:00 AM,11.139,0.0,,,,
3315,06/24/21 12:30:00 AM,11.139,0.0,,,,
3316,06/24/21 12:45:00 AM,11.139,0.0,,,,
3317,06/24/21 01:00:00 AM,11.236,0.0,,,,
3318,06/24/21 01:15:00 AM,11.236,0.0,,,,
3319,06/24/21 01:30:00 AM,10.944,0.0,,,,
3320,06/24/21 01:45:00 AM,10.651,0.0,,,,
3321,06/24/21 02:00:00 AM,10.944,0.0,,,,
3322,06/24/21 02:15:00 AM,11.236,0.0,,,,
3323,06/24/21 02:30:00 AM,11.334,0.0,,,,
3324,06/24/21 02:45:00 AM,11.334,0.0,,,,
3325,06/24/21 03:00:00 AM,11.334,0.0,,,,
3326,06/24/21 03:15:00 AM,11.431,0.0,,,,
3327,06/24/21 03:30:00 AM,11.431,0.0,,,,
3328,06/24/21 03:45:00 AM,11.431,0.0,,,,
3329,06/24/21 04:00:00 AM,11.431,0.0,,,,
3330,06/24/21 04:15:00 AM,11.528,0.0,,,,
3331,06/24/21 04:30:00 AM,11.528,0.0,,,,
3332,06/24/21 04:45:00 AM,11.528,2.0,,,,
3333,06/24/21 05:00:00 AM,11.431,10.0,,,,
3334,06/24/21 05:15:00 AM,11.431,23.0,,,,
3335,06/24/21 05:30:00 AM,11.431,42.0,,,,
3336,06/24/21 05:45:00 AM,11.431,69.0,,,,
3337,06/24/21 06:00:00 AM,11.334,96.0,,,,
3338,06/24/21 06:15:00 AM,11.334,114.0,,,,
3339,06/24/21 06:30:00 AM,11.334,152.0,,,,
3340,06/24/21 06:45:00 AM,11.334,184.0,,,,
3341,06/24/21 07:00:00 AM,11.431,80.0,,,,
3342,06/24/21 07:15:00 AM,11.431,200.0,,,,
3343,06/24/21 07:30:00 AM,11.334,256.0,,,,
3344,06/24/21 07:45:00 AM,11.334,256.0,,,,
3345,06/24/21 08:00:00 AM,11.334,304.0,,,,
3346,06/24/21 08:15:00 AM,11.334,272.0,,,,
3347,06/24/21 08:30:00 AM,11.334,304.0,,,,
3348,06/24/21 08:45:00 AM,11.334,336.0,,,,
3349,06/24/21 09:00:00 AM,11.236,368.0,,,,
3350,06/24/21 09:15:00 AM,11.334,336.0,,,,
3351,06/24/21 09:30:00 AM,11.334,352.0,,,,
3352,06/24/21 09:45:00 AM,11.431,384.0,,,,
3353,06/24/21 10:00:00 AM,11.334,288.0,,,,
3354,06/24/21 10:15:00 AM,11.236,384.0,,,,
3355,06/24/21 10:30:00 AM,11.139,384.0,,,,
3356,06/24/21 10:45:00 AM,11.431,384.0,,,,
3357,06/24/21 11:00:00 AM,11.528,432.0,,,,
3358,06/24/21 11:15:00 AM,11.625,448.0,,,,
3359,06/24/21 11:30:00 AM,11.625,448.0,,,,
3360,06/24/21 11:45:00 AM,11.722,480.0,,,,
3361,06/24/21 12:00:00 PM,11.625,432.0,,,,
3362,06/24/21 12:15:00 PM,11.722,432.0,,,,
3363,06/24/21 12:30:00 PM,11.625,496.0,,,,
3364,06/24/21 12:45:00 PM,11.625,496.0,,,,
3365,06/24/21 01:00:00 PM,11.625,416.0,,,,
3366,06/24/21 01:15:00 PM,11.528,464.0,,,,
3367,06/24/21 01:30:00 PM,11.334,464.0,,,,
3368,06/24/21 01:45:00 PM,11.236,512.0,,,,
3369,06/24/21 02:00:00 PM,11.236,496.0,,,,
3370,06/24/21 02:15:00 PM,11.334,480.0,,,,
3371,06/24/21 02:30:00 PM,11.528,416.0,,,,
3372,06/24/21 02:45:00 PM,11.431,416.0,,,,
3373,06/24/21 03:00:00 PM,11.528,416.0,,,,
3374,06/24/21 03:15:00 PM,11.528,352.0,,,,
3375,06/24/21 03:30:00 PM,11.625,416.0,,,,
3376,06/24/21 03:45:00 PM,11.625,336.0,,,,
3377,06/24/21 04:00:00 PM,11.819,352.0,,,,
3378,06/24/21 04:15:00 PM,11.722,352.0,,,,
3379,06/24/21 04:30:00 PM,11.625,304.0,,,,
3380,06/24/21 04:45:00 PM,11.625,288.0,,,,
3381,06/24/21 05:00:00 PM,11.625,336.0,,,,
3382,06/24/21 05:15:00 PM,11.625,320.0,,,,
3383,06/24/21 05:30:00 PM,11.528,288.0,,,,
3384,06/24/21 05:45:00 PM,11.625,256.0,,,,
3385,06/24/21 06:00:00 PM,11.625,216.0,,,,
3386,06/24/21 06:15:00 PM,11.625,184.0,,,,
3387,06/24/21 06:30:00 PM,11.625,136.0,,,,
3388,06/24/21 06:45:00 PM,11.625,109.0,,,,
3389,06/24/21 07:00:00 PM,11.625,78.0,,,,
3390,06/24/21 07:15:00 PM,11.625,47.0,,,,
3391,06/24/21 07:30:00 PM,11.625,32.0,,,,
3392,06/24/21 07:45:00 PM,11.625,18.0,,,,
3393,06/24/21 08:00:00 PM,11.722,9.0,,,,
3394,06/24/21 08:15:00 PM,11.819,3.0,,,,
3395,06/24/21 08:30:00 PM,11.916,0.0,,,,
3396,06/24/21 08:45:00 PM,11.916,0.0,,,,
3397,06/24/21 09:00:00 PM,12.013,0.0,,,,
3398,06/24/21 09:15:00 PM,11.916,0.0,,,,
3399,06/24/21 09:30:00 PM,11.528,0.0,,,,
3400,06/24/21 09:45:00 PM,11.236,0.0,,,,
3401,06/24/21 10:00:00 PM,11.431,0.0,,,,
3402,06/24/21 10:15:00 PM,11.528,0.0,,,,
3403,06/24/21 10:30:00 PM,11.528,0.0,,,,
3404,06/24/21 10:45:00 PM,11.236,0.0,,,,
3405,06/24/21 11:00:00 PM,11.236,0.0,,,,
3406,06/24/21 11:15:00 PM,11.334,0.0,,,,
3407,06/24/21 11:30:00 PM,11.139,0.0,,,,
3408,06/24/21 11:45:00 PM,11.041,0.0,,,,
3409,06/25/21 12:00:00 AM,11.139,0.0,,,,
3410,06/25/21 12:15:00 AM,11.236,0.0,,,,
3411,06/25/21 12:30:00 AM,11.236,0.0,,,,
3412,06/25/21 12:45:00 AM,11.334,0.0,,,,
3413,06/25/21 01:00:00 AM,11.431,0.0,,,,
3414,06/25/21 01:15:00 AM,11.528,0.0,,,,
3415,06/25/21 01:30:00 AM,11.625,0.0,,,,
3416,06/25/21 01:45:00 AM,11.722,0.0,,,,
3417,06/25/21 02:00:00 AM,11.139,0.0,,,,
3418,06/25/21 02:15:00 AM,10.553,0.0,,,,
3419,06/25/21 02:30:00 AM,10.553,0.0,,,,
3420,06/25/21 02:45:00 AM,10.846,0.0,,,,
3421,06/25/21 03:00:00 AM,11.334,0.0,,,,
3422,06/25/21 03:15:00 AM,11.528,0.0,,,,
3423,06/25/21 03:30:00 AM,11.625,0.0,,,,
3424,06/25/21 03:45:00 AM,11.722,0.0,,,,
3425,06/25/21 04:00:00 AM,11.819,0.0,,,,
3426,06/25/21 04:15:00 AM,11.819,0.0,,,,
3427,06/25/21 04:30:00 AM,11.819,0.0,,,,
3428,06/25/21 04:45:00 AM,11.819,2.0,,,,
3429,06/25/21 05:00:00 AM,11.722,9.0,,,,
3430,06/25/21 05:15:00 AM,11.625,10.0,,,,
3431,06/25/21 05:30:00 AM,11.625,12.0,,,,
3432,06/25/21 05:45:00 AM,11.625,24.0,,,,
3433,06/25/21 06:00:00 AM,11.625,36.0,,,,
3434,06/25/21 06:15:00 AM,11.625,54.0,,,,
3435,06/25/21 06:30:00 AM,11.625,55.0,,,,
3436,06/25/21 06:45:00 AM,11.625,94.0,,,,
3437,06/25/21 07:00:00 AM,11.625,100.0,,,,
3438,06/25/21 07:15:00 AM,11.625,168.0,,,,
3439,06/25/21 07:30:00 AM,11.625,128.0,,,,
3440,06/25/21 07:45:00 AM,11.625,136.0,,,,
3441,06/25/21 08:00:00 AM,11.528,104.0,,,,
3442,06/25/21 08:15:00 AM,11.431,116.0,,,,
3443,06/25/21 08:30:00 AM,11.431,109.0,,,,
3444,06/25/21 08:45:00 AM,11.431,144.0,,,,
3445,06/25/21 09:00:00 AM,11.431,288.0,,,,
3446,06/25/21 09:15:00 AM,11.528,160.0,,,,
3447,06/25/21 09:30:00 AM,11.625,144.0,,,,
3448,06/25/21 09:45:00 AM,11.625,192.0,,,,
3449,06/25/21 10:00:00 AM,11.625,116.0,,,,
3450,06/25/21 10:15:00 AM,11.528,108.0,,,,
3451,06/25/21 10:30:00 AM,11.528,118.0,,,,
3452,06/25/21 10:45:00 AM,11.431,104.0,,,,
3453,06/25/21 11:00:00 AM,11.236,40.0,,,,
3454,06/25/21 11:15:00 AM,11.236,93.0,,,,
3455,06/25/21 11:30:00 AM,11.041,26.0,,,,
3456,06/25/21 11:45:00 AM,11.041,81.0,,,,
3457,06/25/21 12:00:00 PM,11.139,44.0,,,,
3458,06/25/21 12:15:00 PM,11.139,29.0,,,,
3459,06/25/21 12:30:00 PM,11.236,144.0,,,,
3460,06/25/21 12:45:00 PM,11.236,144.0,,,,
3461,06/25/21 01:00:00 PM,11.236,256.0,,,,
3462,06/25/21 01:15:00 PM,11.334,232.0,,,,
3463,06/25/21 01:30:00 PM,11.334,216.0,,,,
3464,06/25/21 01:45:00 PM,11.431,152.0,,,,
3465,06/25/21 02:00:00 PM,11.625,184.0,,,,
3466,06/25/21 02:15:00 PM,11.722,192.0,,,,
3467,06/25/21 02:30:00 PM,11.722,192.0,,,,
3468,06/25/21 02:45:00 PM,11.819,107.0,,,,
3469,06/25/21 03:00:00 PM,11.819,80.0,,,,
3470,06/25/21 03:15:00 PM,11.722,99.0,,,,
3471,06/25/21 03:30:00 PM,11.334,152.0,,,,
3472,06/25/21 03:45:00 PM,11.528,84.0,,,,
3473,06/25/21 04:00:00 PM,11.916,85.0,,,,
3474,06/25/21 04:15:00 PM,11.916,95.0,,,,
3475,06/25/21 04:30:00 PM,11.916,107.0,,,,
3476,06/25/21 04:45:00 PM,11.916,116.0,,,,
3477,06/25/21 05:00:00 PM,11.916,136.0,,,,
3478,06/25/21 05:15:00 PM,11.916,71.0,,,,
3479,06/25/21 05:30:00 PM,11.916,83.0,,,,
3480,06/25/21 05:45:00 PM,11.819,73.0,,,,
3481,06/25/21 06:00:00 PM,11.722,65.0,,,,
3482,06/25/21 06:15:00 PM,11.625,54.0,,,,
3483,06/25/21 06:30:00 PM,11.625,30.0,,,,
3484,06/25/21 06:45:00 PM,11.625,50.0,,,,
3485,06/25/21 07:00:00 PM,11.625,33.0,,,,
3486,06/25/21 07:15:00 PM,11.625,26.0,,,,
3487,06/25/21 07:30:00 PM,11.528,18.0,,,,
3488,06/25/21 07:45:00 PM,11.431,11.0,,,,
3489,06/25/21 08:00:00 PM,11.528,4.0,,,,
3490,06/25/21 08:15:00 PM,11.528,0.0,,,,
3491,06/25/21 08:30:00 PM,11.528,0.0,,,,
3492,06/25/21 08:45:00 PM,11.625,0.0,,,,
3493,06/25/21 09:00:00 PM,11.528,0.0,,,,
3494,06/25/21 09:15:00 PM,11.528,0.0,,,,
3495,06/25/21 09:30:00 PM,11.528,0.0,,,,
3496,06/25/21 09:45:00 PM,11.528,0.0,,,,
3497,06/25/21 10:00:00 PM,11.528,0.0,,,,
3498,06/25/21 10:15:00 PM,11.528,0.0,,,,
3499,06/25/21 10:30:00 PM,11.528,0.0,,,,
3500,06/25/21 10:45:00 PM,11.528,0.0,,,,
3501,06/25/21 11:00:00 PM,11.528,0.0,,,,
3502,06/25/21 11:15:00 PM,11.431,0.0,,,,
3503,06/25/21 11:30:00 PM,11.528,0.0,,,,
3504,06/25/21 11:45:00 PM,11.334,0.0,,,,
3505,06/26/21 12:00:00 AM,11.236,0.0,,,,
3506,06/26/21 12:15:00 AM,11.236,0.0,,,,
3507,06/26/21 12:30:00 AM,11.334,0.0,,,,
3508,06/26/21 12:45:00 AM,11.334,0.0,,,,
3509,06/26/21 01:00:00 AM,11.334,0.0,,,,
3510,06/26/21 01:15:00 AM,11.334,0.0,,,,
3511,06/26/21 01:30:00 AM,11.334,0.0,,,,
3512,06/26/21 01:45:00 AM,11.334,0.0,,,,
3513,06/26/21 02:00:00 AM,11.334,0.0,,,,
3514,06/26/21 02:15:00 AM,11.431,0.0,,,,
3515,06/26/21 02:30:00 AM,11.431,0.0,,,,
3516,06/26/21 02:45:00 AM,11.334,0.0,,,,
3517,06/26/21 03:00:00 AM,11.334,0.0,,,,
3518,06/26/21 03:15:00 AM,11.236,0.0,,,,
3519,06/26/21 03:30:00 AM,11.334,0.0,,,,
3520,06/26/21 03:45:00 AM,11.334,0.0,,,,
3521,06/26/21 04:00:00 AM,11.334,0.0,,,,
3522,06/26/21 04:15:00 AM,11.334,0.0,,,,
3523,06/26/21 04:30:00 AM,11.236,0.0,,,,
3524,06/26/21 04:45:00 AM,11.139,0.0,,,,
3525,06/26/21 05:00:00 AM,11.139,2.0,,,,
3526,06/26/21 05:15:00 AM,11.236,8.0,,,,
3527,06/26/21 05:30:00 AM,11.334,18.0,,,,
3528,06/26/21 05:45:00 AM,11.334,28.0,,,,
3529,06/26/21 06:00:00 AM,11.334,38.0,,,,
3530,06/26/21 06:15:00 AM,11.334,42.0,,,,
3531,06/26/21 06:30:00 AM,11.431,60.0,,,,
3532,06/26/21 06:45:00 AM,11.528,82.0,,,,
3533,06/26/21 07:00:00 AM,11.528,113.0,,,,
3534,06/26/21 07:15:00 AM,11.528,128.0,,,,
3535,06/26/21 07:30:00 AM,11.431,144.0,,,,
3536,06/26/21 07:45:00 AM,11.528,336.0,,,,
3537,06/26/21 08:00:00 AM,11.528,256.0,,,,
3538,06/26/21 08:15:00 AM,11.431,208.0,,,,
3539,06/26/21 08:30:00 AM,11.431,208.0,,,,
3540,06/26/21 08:45:00 AM,11.528,336.0,,,,
3541,06/26/21 09:00:00 AM,11.528,232.0,,,,
3542,06/26/21 09:15:00 AM,11.528,240.0,,,,
3543,06/26/21 09:30:00 AM,11.431,248.0,,,,
3544,06/26/21 09:45:00 AM,11.528,192.0,,,,
3545,06/26/21 10:00:00 AM,11.431,216.0,,,,
3546,06/26/21 10:15:00 AM,11.528,240.0,,,,
3547,06/26/21 10:30:00 AM,11.528,272.0,,,,
3548,06/26/21 10:45:00 AM,11.431,240.0,,,,
3549,06/26/21 11:00:00 AM,11.431,208.0,,,,
3550,06/26/21 11:15:00 AM,11.334,184.0,,,,
3551,06/26/21 11:30:00 AM,11.236,232.0,,,,
3552,06/26/21 11:45:00 AM,11.139,256.0,,,,
3553,06/26/21 12:00:00 PM,11.139,248.0,,,,
3554,06/26/21 12:15:00 PM,11.041,176.0,,,,
3555,06/26/21 12:30:00 PM,11.041,224.0,,,,
3556,06/26/21 12:45:00 PM,11.041,224.0,,,,
3557,06/26/21 01:00:00 PM,11.041,224.0,,,,
3558,06/26/21 01:15:00 PM,10.944,208.0,,,,
3559,06/26/21 01:30:00 PM,11.139,200.0,,,,
3560,06/26/21 01:45:00 PM,11.139,160.0,,,,
3561,06/26/21 02:00:00 PM,11.139,168.0,,,,
3562,06/26/21 02:15:00 PM,11.139,200.0,,,,
3563,06/26/21 02:30:00 PM,11.139,224.0,,,,
3564,06/26/21 02:45:00 PM,11.139,224.0,,,,
3565,06/26/21 03:00:00 PM,11.139,208.0,,,,
3566,06/26/21 03:15:00 PM,11.139,240.0,,,,
3567,06/26/21 03:30:00 PM,11.041,272.0,,,,
3568,06/26/21 03:45:00 PM,11.041,208.0,,,,
3569,06/26/21 04:00:00 PM,11.139,200.0,,,,
3570,06/26/21 04:15:00 PM,11.139,168.0,,,,
3571,06/26/21 04:30:00 PM,11.236,152.0,,,,
3572,06/26/21 04:45:00 PM,11.236,184.0,,,,
3573,06/26/21 05:00:00 PM,11.139,144.0,,,,
3574,06/26/21 05:15:00 PM,10.944,128.0,,,,
3575,06/26/21 05:30:00 PM,10.944,122.0,,,,
3576,06/26/21 05:45:00 PM,11.041,118.0,,,,
3577,06/26/21 06:00:00 PM,11.139,105.0,,,,
3578,06/26/21 06:15:00 PM,11.139,88.0,,,,
3579,06/26/21 06:30:00 PM,11.139,50.0,,,,
3580,06/26/21 06:45:00 PM,11.139,38.0,,,,
3581,06/26/21 07:00:00 PM,11.139,30.0,,,,
3582,06/26/21 07:15:00 PM,11.139,24.0,,,,
3583,06/26/21 07:30:00 PM,11.139,29.0,,,,
3584,06/26/21 07:45:00 PM,11.139,16.0,,,,
3585,06/26/21 08:00:00 PM,11.139,6.0,,,,
3586,06/26/21 08:15:00 PM,11.139,1.0,,,,
3587,06/26/21 08:30:00 PM,11.139,0.0,,,,
3588,06/26/21 08:45:00 PM,11.139,0.0,,,,
3589,06/26/21 09:00:00 PM,11.236,0.0,,,,
3590,06/26/21 09:15:00 PM,11.236,0.0,,,,
3591,06/26/21 09:30:00 PM,11.236,0.0,,,,
3592,06/26/21 09:45:00 PM,11.236,0.0,,,,
3593,06/26/21 10:00:00 PM,11.334,0.0,,,,
3594,06/26/21 10:15:00 PM,11.334,0.0,,,,
3595,06/26/21 10:30:00 PM,11.236,0.0,,,,
3596,06/26/21 10:45:00 PM,11.236,0.0,,,,
3597,06/26/21 11:00:00 PM,11.236,0.0,,,,
3598,06/26/21 11:15:00 PM,11.236,0.0,,,,
3599,06/26/21 11:30:00 PM,11.236,0.0,,,,
3600,06/26/21 11:45:00 PM,11.041,0.0,,,,
3601,06/27/21 12:00:00 AM,10.846,0.0,,,,
3602,06/27/21 12:15:00 AM,10.748,0.0,,,,
3603,06/27/21 12:30:00 AM,10.748,0.0,,,,
3604,06/27/21 12:45:00 AM,10.748,0.0,,,,
3605,06/27/21 01:00:00 AM,10.455,0.0,,,,
3606,06/27/21 01:15:00 AM,10.357,0.0,,,,
3607,06/27/21 01:30:00 AM,10.259,0.0,,,,
3608,06/27/21 01:45:00 AM,10.357,0.0,,,,
3609,06/27/21 02:00:00 AM,10.259,0.0,,,,
3610,06/27/21 02:15:00 AM,10.357,0.0,,,,
3611,06/27/21 02:30:00 AM,10.357,0.0,,,,
3612,06/27/21 02:45:00 AM,10.455,0.0,,,,
3613,06/27/21 03:00:00 AM,10.651,0.0,,,,
3614,06/27/21 03:15:00 AM,10.651,0.0,,,,
3615,06/27/21 03:30:00 AM,10.748,0.0,,,,
3616,06/27/21 03:45:00 AM,10.846,0.0,,,,
3617,06/27/21 04:00:00 AM,10.846,0.0,,,,
3618,06/27/21 04:15:00 AM,10.846,0.0,,,,
3619,06/27/21 04:30:00 AM,10.944,0.0,,,,
3620,06/27/21 04:45:00 AM,10.944,0.0,,,,
3621,06/27/21 05:00:00 AM,11.041,4.0,,,,
3622,06/27/21 05:15:00 AM,11.041,12.0,,,,
3623,06/27/21 05:30:00 AM,10.944,21.0,,,,
3624,06/27/21 05:45:00 AM,10.944,40.0,,,,
3625,06/27/21 06:00:00 AM,10.944,98.0,,,,
3626,06/27/21 06:15:00 AM,10.748,128.0,,,,
3627,06/27/21 06:30:00 AM,10.846,168.0,,,,
3628,06/27/21 06:45:00 AM,10.846,176.0,,,,
3629,06/27/21 07:00:00 AM,10.944,288.0,,,,
3630,06/27/21 07:15:00 AM,10.944,288.0,,,,
3631,06/27/21 07:30:00 AM,11.041,384.0,,,,
3632,06/27/21 07:45:00 AM,11.041,352.0,,,,
3633,06/27/21 08:00:00 AM,11.041,368.0,,,,
3634,06/27/21 08:15:00 AM,11.139,368.0,,,,
3635,06/27/21 08:30:00 AM,11.041,368.0,,,,
3636,06/27/21 08:45:00 AM,11.139,496.0,,,,
3637,06/27/21 09:00:00 AM,11.139,512.0,,,,
3638,06/27/21 09:15:00 AM,11.139,496.0,,,,
3639,06/27/21 09:30:00 AM,11.139,576.0,,,,
3640,06/27/21 09:45:00 AM,11.139,576.0,,,,
3641,06/27/21 10:00:00 AM,11.139,608.0,,,,
3642,06/27/21 10:15:00 AM,11.139,576.0,,,,
3643,06/27/21 10:30:00 AM,11.139,576.0,,,,
3644,06/27/21 10:45:00 AM,11.236,496.0,,,,
3645,06/27/21 11:00:00 AM,11.139,480.0,,,,
3646,06/27/21 11:15:00 AM,11.139,464.0,,,,
3647,06/27/21 11:30:00 AM,11.139,464.0,,,,
3648,06/27/21 11:45:00 AM,11.139,432.0,,,,
3649,06/27/21 12:00:00 PM,10.651,480.0,,,,
3650,06/27/21 12:15:00 PM,10.748,416.0,,,,
3651,06/27/21 12:30:00 PM,10.748,416.0,,,,
3652,06/27/21 12:45:00 PM,10.553,352.0,,,,
3653,06/27/21 01:00:00 PM,10.651,416.0,,,,
3654,06/27/21 01:15:00 PM,10.651,432.0,,,,
3655,06/27/21 01:30:00 PM,10.357,416.0,,,,
3656,06/27/21 01:45:00 PM,10.357,400.0,,,,
3657,06/27/21 02:00:00 PM,10.357,368.0,,,,
3658,06/27/21 02:15:00 PM,10.455,352.0,,,,
3659,06/27/21 02:30:00 PM,10.455,352.0,,,,
3660,06/27/21 02:45:00 PM,10.455,384.0,,,,
3661,06/27/21 03:00:00 PM,10.455,336.0,,,,
3662,06/27/21 03:15:00 PM,10.553,336.0,,,,
3663,06/27/21 03:30:00 PM,10.651,336.0,,,,
3664,06/27/21 03:45:00 PM,10.651,320.0,,,,
3665,06/27/21 04:00:00 PM,10.651,304.0,,,,
3666,06/27/21 04:15:00 PM,10.748,400.0,,,,
3667,06/27/21 04:30:00 PM,10.748,288.0,,,,
3668,06/27/21 04:45:00 PM,10.846,288.0,,,,
3669,06/27/21 05:00:00 PM,10.748,256.0,,,,
3670,06/27/21 05:15:00 PM,10.651,136.0,,,,
3671,06/27/21 05:30:00 PM,10.748,208.0,,,,
3672,06/27/21 05:45:00 PM,10.748,248.0,,,,
3673,06/27/21 06:00:00 PM,10.651,176.0,,,,
3674,06/27/21 06:15:00 PM,10.553,144.0,,,,
3675,06/27/21 06:30:00 PM,10.553,208.0,,,,
3676,06/27/21 06:45:00 PM,10.455,136.0,,,,
3677,06/27/21 07:00:00 PM,10.455,93.0,,,,
3678,06/27/21 07:15:00 PM,10.455,91.0,,,,
3679,06/27/21 07:30:00 PM,10.455,77.0,,,,
3680,06/27/21 07:45:00 PM,10.553,66.0,,,,
3681,06/27/21 08:00:00 PM,10.651,34.0,,,,
3682,06/27/21 08:15:00 PM,10.651,8.0,,,,
3683,06/27/21 08:30:00 PM,10.553,1.0,,,,
3684,06/27/21 08:45:00 PM,10.553,0.0,,,,
3685,06/27/21 09:00:00 PM,10.553,0.0,,,,
3686,06/27/21 09:15:00 PM,10.553,0.0,,,,
3687,06/27/21 09:30:00 PM,10.553,0.0,,,,
3688,06/27/21 09:45:00 PM,10.553,0.0,,,,
3689,06/27/21 10:00:00 PM,10.553,0.0,,,,
3690,06/27/21 10:15:00 PM,10.553,0.0,,,,
3691,06/27/21 10:30:00 PM,10.553,0.0,,,,
3692,06/27/21 10:45:00 PM,10.553,0.0,,,,
3693,06/27/21 11:00:00 PM,10.651,0.0,,,,
3694,06/27/21 11:15:00 PM,10.651,0.0,,,,
3695,06/27/21 11:30:00 PM,10.651,0.0,,,,
3696,06/27/21 11:45:00 PM,10.553,0.0,,,,
3697,06/28/21 12:00:00 AM,10.357,0.0,,,,
