"Plot Title: Marshall"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20889891, SEN S/N: 20889891)","Intensity, lum/ft² (LGR S/N: 20889891, SEN S/N: 20889891)","Coupler Attached (LGR S/N: 20889891)","Coupler Detached (LGR S/N: 20889891)","Host Connected (LGR S/N: 20889891)","Stopped (LGR S/N: 20889891)","End Of File (LGR S/N: 20889891)"
6240,08/13/21 11:45:00 AM,13.942,176.0,,,,,
6241,08/13/21 12:00:00 PM,13.942,256.0,,,,,
6242,08/13/21 12:15:00 PM,13.942,200.0,,,,,
6243,08/13/21 12:30:00 PM,13.942,144.0,,,,,
6244,08/13/21 12:45:00 PM,13.942,176.0,,,,,
6245,08/13/21 01:00:00 PM,13.942,304.0,,,,,
6246,08/13/21 01:15:00 PM,13.846,368.0,,,,,
6247,08/13/21 01:30:00 PM,13.942,208.0,,,,,
6248,08/13/21 01:45:00 PM,13.846,272.0,,,,,
6249,08/13/21 02:00:00 PM,13.846,224.0,,,,,
6250,08/13/21 02:15:00 PM,13.846,240.0,,,,,
6251,08/13/21 02:30:00 PM,13.942,240.0,,,,,
6252,08/13/21 02:45:00 PM,13.942,208.0,,,,,
6253,08/13/21 03:00:00 PM,13.942,224.0,,,,,
6254,08/13/21 03:15:00 PM,13.942,208.0,,,,,
6255,08/13/21 03:30:00 PM,14.038,200.0,,,,,
6256,08/13/21 03:45:00 PM,13.846,168.0,,,,,
6257,08/13/21 04:00:00 PM,13.750,168.0,,,,,
6258,08/13/21 04:15:00 PM,13.846,160.0,,,,,
6259,08/13/21 04:30:00 PM,13.846,112.0,,,,,
6260,08/13/21 04:45:00 PM,13.942,114.0,,,,,
6261,08/13/21 05:00:00 PM,13.654,108.0,,,,,
6262,08/13/21 05:15:00 PM,13.461,101.0,,,,,
6263,08/13/21 05:30:00 PM,13.365,86.0,,,,,
6264,08/13/21 05:45:00 PM,13.365,67.0,,,,,
6265,08/13/21 06:00:00 PM,13.461,54.0,,,,,
6266,08/13/21 06:15:00 PM,13.461,43.0,,,,,
6267,08/13/21 06:30:00 PM,13.461,28.0,,,,,
6268,08/13/21 06:45:00 PM,13.558,17.0,,,,,
6269,08/13/21 07:00:00 PM,13.654,5.0,,,,,
6270,08/13/21 07:15:00 PM,13.846,6.0,,,,,
6271,08/13/21 07:30:00 PM,13.846,2.0,,,,,
6272,08/13/21 07:45:00 PM,13.846,0.0,,,,,
6273,08/13/21 08:00:00 PM,13.846,0.0,,,,,
6274,08/13/21 08:15:00 PM,13.750,0.0,,,,,
6275,08/13/21 08:30:00 PM,13.750,0.0,,,,,
6276,08/13/21 08:45:00 PM,13.750,0.0,,,,,
6277,08/13/21 09:00:00 PM,13.750,0.0,,,,,
6278,08/13/21 09:15:00 PM,13.750,0.0,,,,,
6279,08/13/21 09:30:00 PM,13.750,0.0,,,,,
6280,08/13/21 09:45:00 PM,13.558,0.0,,,,,
6281,08/13/21 10:00:00 PM,13.461,0.0,,,,,
6282,08/13/21 10:15:00 PM,13.461,0.0,,,,,
6283,08/13/21 10:30:00 PM,13.558,0.0,,,,,
6284,08/13/21 10:45:00 PM,13.558,0.0,,,,,
6285,08/13/21 11:00:00 PM,13.558,0.0,,,,,
6286,08/13/21 11:15:00 PM,13.654,0.0,,,,,
6287,08/13/21 11:30:00 PM,13.654,0.0,,,,,
6288,08/13/21 11:45:00 PM,13.558,0.0,,,,,
6289,08/14/21 12:00:00 AM,13.654,0.0,,,,,
6290,08/14/21 12:15:00 AM,13.654,0.0,,,,,
6291,08/14/21 12:30:00 AM,13.654,0.0,,,,,
6292,08/14/21 12:45:00 AM,13.558,0.0,,,,,
6293,08/14/21 01:00:00 AM,13.558,0.0,,,,,
6294,08/14/21 01:15:00 AM,13.558,0.0,,,,,
6295,08/14/21 01:30:00 AM,13.558,0.0,,,,,
6296,08/14/21 01:45:00 AM,13.558,0.0,,,,,
6297,08/14/21 02:00:00 AM,13.461,0.0,,,,,
6298,08/14/21 02:15:00 AM,13.461,0.0,,,,,
6299,08/14/21 02:30:00 AM,13.461,0.0,,,,,
6300,08/14/21 02:45:00 AM,13.365,0.0,,,,,
6301,08/14/21 03:00:00 AM,13.365,0.0,,,,,
6302,08/14/21 03:15:00 AM,13.461,0.0,,,,,
6303,08/14/21 03:30:00 AM,13.461,0.0,,,,,
6304,08/14/21 03:45:00 AM,13.461,0.0,,,,,
6305,08/14/21 04:00:00 AM,13.365,0.0,,,,,
6306,08/14/21 04:15:00 AM,13.365,0.0,,,,,
6307,08/14/21 04:30:00 AM,13.365,0.0,,,,,
6308,08/14/21 04:45:00 AM,13.461,0.0,,,,,
6309,08/14/21 05:00:00 AM,13.654,0.0,,,,,
6310,08/14/21 05:15:00 AM,13.269,0.0,,,,,
6311,08/14/21 05:30:00 AM,13.076,0.0,,,,,
6312,08/14/21 05:45:00 AM,13.173,1.0,,,,,
6313,08/14/21 06:00:00 AM,13.269,2.0,,,,,
6314,08/14/21 06:15:00 AM,13.269,6.0,,,,,
6315,08/14/21 06:30:00 AM,13.269,12.0,,,,,
6316,08/14/21 06:45:00 AM,13.365,15.0,,,,,
6317,08/14/21 07:00:00 AM,13.365,19.0,,,,,
6318,08/14/21 07:15:00 AM,13.461,30.0,,,,,
6319,08/14/21 07:30:00 AM,13.461,35.0,,,,,
6320,08/14/21 07:45:00 AM,13.461,57.0,,,,,
6321,08/14/21 08:00:00 AM,13.558,68.0,,,,,
6322,08/14/21 08:15:00 AM,13.654,89.0,,,,,
6323,08/14/21 08:30:00 AM,13.558,45.0,,,,,
6324,08/14/21 08:45:00 AM,13.558,68.0,,,,,
6325,08/14/21 09:00:00 AM,13.269,59.0,,,,,
6326,08/14/21 09:15:00 AM,13.269,95.0,,,,,
6327,08/14/21 09:30:00 AM,13.173,110.0,,,,,
6328,08/14/21 09:45:00 AM,13.269,121.0,,,,,
6329,08/14/21 10:00:00 AM,13.269,128.0,,,,,
6330,08/14/21 10:15:00 AM,13.269,136.0,,,,,
6331,08/14/21 10:30:00 AM,13.365,200.0,,,,,
6332,08/14/21 10:45:00 AM,13.365,176.0,,,,,
6333,08/14/21 11:00:00 AM,13.461,160.0,,,,,
6334,08/14/21 11:15:00 AM,13.461,168.0,,,,,
6335,08/14/21 11:30:00 AM,13.461,200.0,,,,,
6336,08/14/21 11:45:00 AM,13.558,216.0,,,,,
6337,08/14/21 12:00:00 PM,13.750,232.0,,,,,
6338,08/14/21 12:15:00 PM,13.846,216.0,,,,,
6339,08/14/21 12:30:00 PM,13.942,176.0,,,,,
6340,08/14/21 12:45:00 PM,13.846,102.0,,,,,
6341,08/14/21 01:00:00 PM,14.038,152.0,,,,,
6342,08/14/21 01:15:00 PM,14.134,320.0,,,,,
6343,08/14/21 01:30:00 PM,14.230,304.0,,,,,
6344,08/14/21 01:45:00 PM,14.325,288.0,,,,,
6345,08/14/21 02:00:00 PM,14.421,288.0,,,,,
6346,08/14/21 02:15:00 PM,14.517,272.0,,,,,
6347,08/14/21 02:30:00 PM,14.613,256.0,,,,,
6348,08/14/21 02:45:00 PM,14.613,240.0,,,,,
6349,08/14/21 03:00:00 PM,14.230,224.0,,,,,
6350,08/14/21 03:15:00 PM,13.846,216.0,,,,,
6351,08/14/21 03:30:00 PM,13.750,224.0,,,,,
6352,08/14/21 03:45:00 PM,14.421,65.0,,,,,
6353,08/14/21 04:00:00 PM,14.613,95.0,,,,,
6354,08/14/21 04:15:00 PM,14.134,49.0,,,,,
6355,08/14/21 04:30:00 PM,14.134,160.0,,,,,
6356,08/14/21 04:45:00 PM,14.134,37.0,,,,,
6357,08/14/21 05:00:00 PM,14.134,38.0,,,,,
6358,08/14/21 05:15:00 PM,14.230,31.0,,,,,
6359,08/14/21 05:30:00 PM,13.846,36.0,,,,,
6360,08/14/21 05:45:00 PM,13.269,80.0,,,,,
6361,08/14/21 06:00:00 PM,13.173,49.0,,,,,
6362,08/14/21 06:15:00 PM,13.076,35.0,,,,,
6363,08/14/21 06:30:00 PM,13.173,25.0,,,,,
6364,08/14/21 06:45:00 PM,13.269,10.0,,,,,
6365,08/14/21 07:00:00 PM,13.269,7.0,,,,,
6366,08/14/21 07:15:00 PM,13.269,3.0,,,,,
6367,08/14/21 07:30:00 PM,13.365,0.0,,,,,
6368,08/14/21 07:45:00 PM,13.365,0.0,,,,,
6369,08/14/21 08:00:00 PM,13.461,0.0,,,,,
6370,08/14/21 08:15:00 PM,13.558,0.0,,,,,
6371,08/14/21 08:30:00 PM,13.654,0.0,,,,,
6372,08/14/21 08:45:00 PM,13.654,0.0,,,,,
6373,08/14/21 09:00:00 PM,13.654,0.0,,,,,
6374,08/14/21 09:15:00 PM,13.654,0.0,,,,,
6375,08/14/21 09:30:00 PM,13.654,0.0,,,,,
6376,08/14/21 09:45:00 PM,13.654,0.0,,,,,
6377,08/14/21 10:00:00 PM,13.558,0.0,,,,,
6378,08/14/21 10:15:00 PM,13.558,0.0,,,,,
6379,08/14/21 10:30:00 PM,13.461,0.0,,,,,
6380,08/14/21 10:45:00 PM,13.365,0.0,,,,,
6381,08/14/21 11:00:00 PM,13.365,0.0,,,,,
6382,08/14/21 11:15:00 PM,13.365,0.0,,,,,
6383,08/14/21 11:30:00 PM,13.365,0.0,,,,,
6384,08/14/21 11:45:00 PM,13.461,0.0,,,,,
6385,08/15/21 12:00:00 AM,13.750,0.0,,,,,
6386,08/15/21 12:15:00 AM,13.654,0.0,,,,,
6387,08/15/21 12:30:00 AM,13.558,0.0,,,,,
6388,08/15/21 12:45:00 AM,13.558,0.0,,,,,
6389,08/15/21 01:00:00 AM,13.654,0.0,,,,,
6390,08/15/21 01:15:00 AM,13.654,0.0,,,,,
6391,08/15/21 01:30:00 AM,13.750,0.0,,,,,
6392,08/15/21 01:45:00 AM,13.750,0.0,,,,,
6393,08/15/21 02:00:00 AM,13.846,0.0,,,,,
6394,08/15/21 02:15:00 AM,13.942,0.0,,,,,
6395,08/15/21 02:30:00 AM,13.942,0.0,,,,,
6396,08/15/21 02:45:00 AM,13.942,0.0,,,,,
6397,08/15/21 03:00:00 AM,13.942,0.0,,,,,
6398,08/15/21 03:15:00 AM,13.942,0.0,,,,,
6399,08/15/21 03:30:00 AM,13.846,0.0,,,,,
6400,08/15/21 03:45:00 AM,13.846,0.0,,,,,
6401,08/15/21 04:00:00 AM,13.846,0.0,,,,,
6402,08/15/21 04:15:00 AM,13.750,0.0,,,,,
6403,08/15/21 04:30:00 AM,13.654,0.0,,,,,
6404,08/15/21 04:45:00 AM,13.558,0.0,,,,,
6405,08/15/21 05:00:00 AM,13.461,0.0,,,,,
6406,08/15/21 05:15:00 AM,13.461,0.0,,,,,
6407,08/15/21 05:30:00 AM,13.461,0.0,,,,,
6408,08/15/21 05:45:00 AM,13.654,0.0,,,,,
6409,08/15/21 06:00:00 AM,13.654,2.0,,,,,
6410,08/15/21 06:15:00 AM,13.654,4.0,,,,,
6411,08/15/21 06:30:00 AM,13.365,6.0,,,,,
6412,08/15/21 06:45:00 AM,13.269,8.0,,,,,
6413,08/15/21 07:00:00 AM,13.365,11.0,,,,,
6414,08/15/21 07:15:00 AM,13.461,17.0,,,,,
6415,08/15/21 07:30:00 AM,13.558,18.0,,,,,
6416,08/15/21 07:45:00 AM,13.558,25.0,,,,,
6417,08/15/21 08:00:00 AM,13.654,29.0,,,,,
6418,08/15/21 08:15:00 AM,13.654,37.0,,,,,
6419,08/15/21 08:30:00 AM,13.654,45.0,,,,,
6420,08/15/21 08:45:00 AM,13.654,48.0,,,,,
6421,08/15/21 09:00:00 AM,13.750,63.0,,,,,
6422,08/15/21 09:15:00 AM,13.750,66.0,,,,,
6423,08/15/21 09:30:00 AM,13.750,74.0,,,,,
6424,08/15/21 09:45:00 AM,13.846,93.0,,,,,
6425,08/15/21 10:00:00 AM,13.365,108.0,,,,,
6426,08/15/21 10:15:00 AM,13.365,123.0,,,,,
6427,08/15/21 10:30:00 AM,13.365,144.0,,,,,
6428,08/15/21 10:45:00 AM,13.365,152.0,,,,,
6429,08/15/21 11:00:00 AM,13.461,176.0,,,,,
6430,08/15/21 11:15:00 AM,13.461,192.0,,,,,
6431,08/15/21 11:30:00 AM,13.558,224.0,,,,,
6432,08/15/21 11:45:00 AM,13.558,232.0,,,,,
6433,08/15/21 12:00:00 PM,13.750,248.0,,,,,
6434,08/15/21 12:15:00 PM,13.846,256.0,,,,,
6435,08/15/21 12:30:00 PM,13.846,256.0,,,,,
6436,08/15/21 12:45:00 PM,13.750,272.0,,,,,
6437,08/15/21 01:00:00 PM,13.558,288.0,,,,,
6438,08/15/21 01:15:00 PM,13.558,288.0,,,,,
6439,08/15/21 01:30:00 PM,13.654,288.0,,,,,
6440,08/15/21 01:45:00 PM,13.654,304.0,,,,,
6441,08/15/21 02:00:00 PM,13.750,272.0,,,,,
6442,08/15/21 02:15:00 PM,13.846,248.0,,,,,
6443,08/15/21 02:30:00 PM,13.846,232.0,,,,,
6444,08/15/21 02:45:00 PM,13.846,224.0,,,,,
6445,08/15/21 03:00:00 PM,13.846,208.0,,,,,
6446,08/15/21 03:15:00 PM,13.846,168.0,,,,,
6447,08/15/21 03:30:00 PM,13.750,184.0,,,,,
6448,08/15/21 03:45:00 PM,13.750,160.0,,,,,
6449,08/15/21 04:00:00 PM,13.846,128.0,,,,,
6450,08/15/21 04:15:00 PM,13.846,111.0,,,,,
6451,08/15/21 04:30:00 PM,13.846,79.0,,,,,
6452,08/15/21 04:45:00 PM,13.750,59.0,,,,,
6453,08/15/21 05:00:00 PM,13.558,72.0,,,,,
6454,08/15/21 05:15:00 PM,13.558,60.0,,,,,
6455,08/15/21 05:30:00 PM,13.558,51.0,,,,,
6456,08/15/21 05:45:00 PM,13.654,40.0,,,,,
6457,08/15/21 06:00:00 PM,13.750,32.0,,,,,
6458,08/15/21 06:15:00 PM,13.846,22.0,,,,,
6459,08/15/21 06:30:00 PM,13.846,16.0,,,,,
6460,08/15/21 06:45:00 PM,13.461,11.0,,,,,
6461,08/15/21 07:00:00 PM,13.365,7.0,,,,,
6462,08/15/21 07:15:00 PM,13.365,3.0,,,,,
6463,08/15/21 07:30:00 PM,13.461,1.0,,,,,
6464,08/15/21 07:45:00 PM,13.654,0.0,,,,,
6465,08/15/21 08:00:00 PM,13.654,0.0,,,,,
6466,08/15/21 08:15:00 PM,13.750,0.0,,,,,
6467,08/15/21 08:30:00 PM,13.750,0.0,,,,,
6468,08/15/21 08:45:00 PM,13.750,0.0,,,,,
6469,08/15/21 09:00:00 PM,13.750,0.0,,,,,
6470,08/15/21 09:15:00 PM,13.654,0.0,,,,,
6471,08/15/21 09:30:00 PM,13.654,0.0,,,,,
6472,08/15/21 09:45:00 PM,13.558,0.0,,,,,
6473,08/15/21 10:00:00 PM,13.654,0.0,,,,,
6474,08/15/21 10:15:00 PM,13.654,0.0,,,,,
6475,08/15/21 10:30:00 PM,13.558,0.0,,,,,
6476,08/15/21 10:45:00 PM,13.461,0.0,,,,,
6477,08/15/21 11:00:00 PM,13.461,0.0,,,,,
6478,08/15/21 11:15:00 PM,13.461,0.0,,,,,
6479,08/15/21 11:30:00 PM,13.461,0.0,,,,,
6480,08/15/21 11:45:00 PM,13.461,0.0,,,,,
6481,08/16/21 12:00:00 AM,13.461,0.0,,,,,
6482,08/16/21 12:15:00 AM,13.461,0.0,,,,,
6483,08/16/21 12:30:00 AM,13.461,0.0,,,,,
6484,08/16/21 12:45:00 AM,13.461,0.0,,,,,
6485,08/16/21 01:00:00 AM,13.558,0.0,,,,,
6486,08/16/21 01:15:00 AM,13.750,0.0,,,,,
6487,08/16/21 01:30:00 AM,13.750,0.0,,,,,
6488,08/16/21 01:45:00 AM,13.750,0.0,,,,,
6489,08/16/21 02:00:00 AM,13.846,0.0,,,,,
6490,08/16/21 02:15:00 AM,13.846,0.0,,,,,
6491,08/16/21 02:30:00 AM,13.846,0.0,,,,,
6492,08/16/21 02:45:00 AM,13.846,0.0,,,,,
6493,08/16/21 03:00:00 AM,13.846,0.0,,,,,
6494,08/16/21 03:15:00 AM,13.942,0.0,,,,,
6495,08/16/21 03:30:00 AM,13.942,0.0,,,,,
6496,08/16/21 03:45:00 AM,13.942,0.0,,,,,
6497,08/16/21 04:00:00 AM,13.942,0.0,,,,,
6498,08/16/21 04:15:00 AM,13.942,0.0,,,,,
6499,08/16/21 04:30:00 AM,14.038,0.0,,,,,
6500,08/16/21 04:45:00 AM,14.038,0.0,,,,,
6501,08/16/21 05:00:00 AM,14.038,0.0,,,,,
6502,08/16/21 05:15:00 AM,13.654,0.0,,,,,
6503,08/16/21 05:30:00 AM,13.461,0.0,,,,,
6504,08/16/21 05:45:00 AM,13.461,0.0,,,,,
6505,08/16/21 06:00:00 AM,13.461,2.0,,,,,
6506,08/16/21 06:15:00 AM,13.461,4.0,,,,,
6507,08/16/21 06:30:00 AM,13.558,5.0,,,,,
6508,08/16/21 06:45:00 AM,13.654,7.0,,,,,
6509,08/16/21 07:00:00 AM,13.750,8.0,,,,,
6510,08/16/21 07:15:00 AM,13.558,15.0,,,,,
6511,08/16/21 07:30:00 AM,13.173,19.0,,,,,
6512,08/16/21 07:45:00 AM,13.076,24.0,,,,,
6513,08/16/21 08:00:00 AM,13.173,28.0,,,,,
6514,08/16/21 08:15:00 AM,13.269,34.0,,,,,
6515,08/16/21 08:30:00 AM,13.365,36.0,,,,,
6516,08/16/21 08:45:00 AM,13.461,43.0,,,,,
6517,08/16/21 09:00:00 AM,13.558,51.0,,,,,
6518,08/16/21 09:15:00 AM,13.654,59.0,,,,,
6519,08/16/21 09:30:00 AM,13.654,69.0,,,,,
6520,08/16/21 09:45:00 AM,13.654,80.0,,,,,
6521,08/16/21 10:00:00 AM,13.654,93.0,,,,,
6522,08/16/21 10:15:00 AM,13.654,107.0,,,,,
6523,08/16/21 10:30:00 AM,13.654,120.0,,,,,
6524,08/16/21 10:45:00 AM,13.654,136.0,,,,,
6525,08/16/21 11:00:00 AM,13.654,152.0,,,,,
6526,08/16/21 11:15:00 AM,13.654,184.0,,,,,
6527,08/16/21 11:30:00 AM,13.461,208.0,,,,,
6528,08/16/21 11:45:00 AM,13.365,240.0,,,,,
6529,08/16/21 12:00:00 PM,13.365,256.0,,,,,
6530,08/16/21 12:15:00 PM,13.461,288.0,,,,,
6531,08/16/21 12:30:00 PM,13.461,304.0,,,,,
6532,08/16/21 12:45:00 PM,13.558,304.0,,,,,
6533,08/16/21 01:00:00 PM,13.654,304.0,,,,,
6534,08/16/21 01:15:00 PM,13.750,352.0,,,,,
6535,08/16/21 01:30:00 PM,13.846,336.0,,,,,
6536,08/16/21 01:45:00 PM,13.942,304.0,,,,,
6537,08/16/21 02:00:00 PM,14.038,320.0,,,,,
6538,08/16/21 02:15:00 PM,14.134,304.0,,,,,
6539,08/16/21 02:30:00 PM,14.134,304.0,,,,,
6540,08/16/21 02:45:00 PM,14.134,288.0,,,,,
6541,08/16/21 03:00:00 PM,13.942,256.0,,,,,
6542,08/16/21 03:15:00 PM,13.750,224.0,,,,,
6543,08/16/21 03:30:00 PM,13.750,216.0,,,,,
6544,08/16/21 03:45:00 PM,13.750,184.0,,,,,
6545,08/16/21 04:00:00 PM,13.461,168.0,,,,,
6546,08/16/21 04:15:00 PM,13.461,136.0,,,,,
6547,08/16/21 04:30:00 PM,13.558,123.0,,,,,
6548,08/16/21 04:45:00 PM,13.558,99.0,,,,,
6549,08/16/21 05:00:00 PM,13.654,81.0,,,,,
6550,08/16/21 05:15:00 PM,13.750,74.0,,,,,
6551,08/16/21 05:30:00 PM,14.325,64.0,,,,,
6552,08/16/21 05:45:00 PM,14.517,52.0,,,,,
6553,08/16/21 06:00:00 PM,14.709,44.0,,,,,
6554,08/16/21 06:15:00 PM,14.804,32.0,,,,,
6555,08/16/21 06:30:00 PM,14.900,23.0,,,,,
6556,08/16/21 06:45:00 PM,15.091,12.0,,,,,
6557,08/16/21 07:00:00 PM,15.187,6.0,,,,,
6558,08/16/21 07:15:00 PM,14.421,3.0,,,,,
6559,08/16/21 07:30:00 PM,14.038,0.0,,,,,
6560,08/16/21 07:45:00 PM,13.558,0.0,,,,,
6561,08/16/21 08:00:00 PM,13.558,0.0,,,,,
6562,08/16/21 08:15:00 PM,13.461,0.0,,,,,
6563,08/16/21 08:30:00 PM,13.558,0.0,,,,,
6564,08/16/21 08:45:00 PM,13.750,0.0,,,,,
6565,08/16/21 09:00:00 PM,13.846,0.0,,,,,
6566,08/16/21 09:15:00 PM,13.846,0.0,,,,,
6567,08/16/21 09:30:00 PM,13.846,0.0,,,,,
6568,08/16/21 09:45:00 PM,13.846,0.0,,,,,
6569,08/16/21 10:00:00 PM,13.846,0.0,,,,,
6570,08/16/21 10:15:00 PM,13.846,0.0,,,,,
6571,08/16/21 10:30:00 PM,13.846,0.0,,,,,
6572,08/16/21 10:45:00 PM,13.942,0.0,,,,,
6573,08/16/21 11:00:00 PM,14.038,0.0,,,,,
6574,08/16/21 11:15:00 PM,14.038,0.0,,,,,
6575,08/16/21 11:30:00 PM,14.038,0.0,,,,,
6576,08/16/21 11:45:00 PM,14.038,0.0,,,,,
6577,08/17/21 12:00:00 AM,14.038,0.0,,,,,
6578,08/17/21 12:15:00 AM,14.038,0.0,,,,,
6579,08/17/21 12:30:00 AM,14.038,0.0,,,,,
6580,08/17/21 12:45:00 AM,13.942,0.0,,,,,
6581,08/17/21 01:00:00 AM,13.750,0.0,,,,,
6582,08/17/21 01:15:00 AM,13.750,0.0,,,,,
6583,08/17/21 01:30:00 AM,13.750,0.0,,,,,
6584,08/17/21 01:45:00 AM,13.750,0.0,,,,,
6585,08/17/21 02:00:00 AM,13.846,0.0,,,,,
6586,08/17/21 02:15:00 AM,13.846,0.0,,,,,
6587,08/17/21 02:30:00 AM,13.750,0.0,,,,,
6588,08/17/21 02:45:00 AM,13.846,0.0,,,,,
6589,08/17/21 03:00:00 AM,13.846,0.0,,,,,
6590,08/17/21 03:15:00 AM,13.846,0.0,,,,,
6591,08/17/21 03:30:00 AM,13.750,0.0,,,,,
6592,08/17/21 03:45:00 AM,13.750,0.0,,,,,
6593,08/17/21 04:00:00 AM,13.750,0.0,,,,,
6594,08/17/21 04:15:00 AM,13.750,0.0,,,,,
6595,08/17/21 04:30:00 AM,13.846,0.0,,,,,
6596,08/17/21 04:45:00 AM,13.750,0.0,,,,,
6597,08/17/21 05:00:00 AM,13.654,0.0,,,,,
6598,08/17/21 05:15:00 AM,13.750,0.0,,,,,
6599,08/17/21 05:30:00 AM,13.750,0.0,,,,,
6600,08/17/21 05:45:00 AM,13.750,0.0,,,,,
6601,08/17/21 06:00:00 AM,13.750,2.0,,,,,
6602,08/17/21 06:15:00 AM,13.750,3.0,,,,,
6603,08/17/21 06:30:00 AM,13.750,8.0,,,,,
6604,08/17/21 06:45:00 AM,13.750,9.0,,,,,
6605,08/17/21 07:00:00 AM,13.750,11.0,,,,,
6606,08/17/21 07:15:00 AM,13.750,12.0,,,,,
6607,08/17/21 07:30:00 AM,13.846,19.0,,,,,
6608,08/17/21 07:45:00 AM,13.846,21.0,,,,,
6609,08/17/21 08:00:00 AM,13.846,20.0,,,,,
6610,08/17/21 08:15:00 AM,13.365,28.0,,,,,
6611,08/17/21 08:30:00 AM,13.269,36.0,,,,,
6612,08/17/21 08:45:00 AM,13.269,44.0,,,,,
6613,08/17/21 09:00:00 AM,13.365,35.0,,,,,
6614,08/17/21 09:15:00 AM,13.365,60.0,,,,,
6615,08/17/21 09:30:00 AM,13.461,71.0,,,,,
6616,08/17/21 09:45:00 AM,13.654,72.0,,,,,
6617,08/17/21 10:00:00 AM,13.750,82.0,,,,,
6618,08/17/21 10:15:00 AM,13.750,73.0,,,,,
6619,08/17/21 10:30:00 AM,13.846,89.0,,,,,
6620,08/17/21 10:45:00 AM,13.846,100.0,,,,,
6621,08/17/21 11:00:00 AM,13.846,103.0,,,,,
6622,08/17/21 11:15:00 AM,13.846,136.0,,,,,
6623,08/17/21 11:30:00 AM,13.846,144.0,,,,,
6624,08/17/21 11:45:00 AM,13.846,115.0,,,,,
6625,08/17/21 12:00:00 PM,13.942,200.0,,,,,
6626,08/17/21 12:15:00 PM,13.846,256.0,,,,,
6627,08/17/21 12:30:00 PM,13.558,224.0,,,,,
6628,08/17/21 12:45:00 PM,13.558,320.0,,,,,
6629,08/17/21 01:00:00 PM,13.654,384.0,,,,,
6630,08/17/21 01:15:00 PM,13.654,352.0,,,,,
6631,08/17/21 01:30:00 PM,13.654,352.0,,,,,
6632,08/17/21 01:45:00 PM,13.750,400.0,,,,,
6633,08/17/21 02:00:00 PM,13.846,320.0,,,,,
6634,08/17/21 02:15:00 PM,13.942,368.0,,,,,
6635,08/17/21 02:30:00 PM,13.942,416.0,,,,,
6636,08/17/21 02:45:00 PM,13.942,352.0,,,,,
6637,08/17/21 03:00:00 PM,14.038,352.0,,,,,
6638,08/17/21 03:15:00 PM,14.230,288.0,,,,,
6639,08/17/21 03:30:00 PM,14.421,208.0,,,,,
6640,08/17/21 03:45:00 PM,14.421,136.0,,,,,
6641,08/17/21 04:00:00 PM,14.421,73.0,,,,,
6642,08/17/21 04:15:00 PM,14.325,50.0,,,,,
6643,08/17/21 04:30:00 PM,14.134,44.0,,,,,
6644,08/17/21 04:45:00 PM,14.134,117.0,,,,,
6645,08/17/21 05:00:00 PM,14.134,32.0,,,,,
6646,08/17/21 05:15:00 PM,14.134,40.0,,,,,
6647,08/17/21 05:30:00 PM,14.230,41.0,,,,,
6648,08/17/21 05:45:00 PM,14.325,41.0,,,,,
6649,08/17/21 06:00:00 PM,14.421,12.0,,,,,
6650,08/17/21 06:15:00 PM,14.421,15.0,,,,,
6651,08/17/21 06:30:00 PM,14.613,11.0,,,,,
6652,08/17/21 06:45:00 PM,14.613,5.0,,,,,
6653,08/17/21 07:00:00 PM,14.709,3.0,,,,,
6654,08/17/21 07:15:00 PM,14.709,2.0,,,,,
6655,08/17/21 07:30:00 PM,14.804,0.0,,,,,
6656,08/17/21 07:45:00 PM,14.804,0.0,,,,,
6657,08/17/21 08:00:00 PM,14.709,0.0,,,,,
6658,08/17/21 08:15:00 PM,13.846,0.0,,,,,
6659,08/17/21 08:30:00 PM,13.558,0.0,,,,,
6660,08/17/21 08:45:00 PM,13.558,0.0,,,,,
6661,08/17/21 09:00:00 PM,13.654,0.0,,,,,
6662,08/17/21 09:15:00 PM,13.846,0.0,,,,,
6663,08/17/21 09:30:00 PM,13.942,0.0,,,,,
6664,08/17/21 09:45:00 PM,14.038,0.0,,,,,
6665,08/17/21 10:00:00 PM,14.038,0.0,,,,,
6666,08/17/21 10:15:00 PM,14.038,0.0,,,,,
6667,08/17/21 10:30:00 PM,14.134,0.0,,,,,
6668,08/17/21 10:45:00 PM,14.038,0.0,,,,,
6669,08/17/21 11:00:00 PM,14.038,0.0,,,,,
6670,08/17/21 11:15:00 PM,14.134,0.0,,,,,
6671,08/17/21 11:30:00 PM,14.134,0.0,,,,,
6672,08/17/21 11:45:00 PM,14.134,0.0,,,,,
6673,08/18/21 12:00:00 AM,14.134,0.0,,,,,
6674,08/18/21 12:15:00 AM,14.134,0.0,,,,,
6675,08/18/21 12:30:00 AM,14.134,0.0,,,,,
6676,08/18/21 12:45:00 AM,14.134,0.0,,,,,
6677,08/18/21 01:00:00 AM,14.038,0.0,,,,,
6678,08/18/21 01:15:00 AM,13.942,0.0,,,,,
6679,08/18/21 01:30:00 AM,13.846,0.0,,,,,
6680,08/18/21 01:45:00 AM,13.846,0.0,,,,,
6681,08/18/21 02:00:00 AM,13.846,0.0,,,,,
6682,08/18/21 02:15:00 AM,13.846,0.0,,,,,
6683,08/18/21 02:30:00 AM,13.846,0.0,,,,,
6684,08/18/21 02:45:00 AM,13.942,0.0,,,,,
